hour,actual,baseline_prediction,improved_prediction,baseline_residual,improved_residual
2017-11-04 12:00:00,1027,359.46035018994803,849.9733333333334,667.539649810052,177.02666666666664
2017-11-04 13:00:00,1025,409.41789444870415,1032.1966666666667,615.5821055512959,-7.196666666666715
2017-11-04 14:00:00,1032,448.88500899741166,927.5333333333333,583.1149910025883,104.4666666666667
2017-11-04 15:00:00,1118,462.56387747622205,682.3766666666667,655.436122523778,435.62333333333333
2017-11-04 16:00:00,1009,425.81170159692556,611.42,583.1882984030744,397.58000000000004
2017-11-04 17:00:00,628,391.12853506919737,567.53,236.87146493080263,60.47000000000003
2017-11-04 18:00:00,296,375.86944245318966,318.8233333333333,-79.86944245318966,-22.823333333333323
2017-11-04 19:00:00,105,416.460055112855,297.4766666666667,-311.460055112855,-192.4766666666667
2017-11-04 20:00:00,44,420.6087762112644,208.82333333333332,-376.6087762112644,-164.82333333333332
2017-11-04 21:00:00,44,426.25882798636826,209.60666666666665,-382.25882798636826,-165.60666666666665
2017-11-04 22:00:00,43,469.00254287026996,188.88666666666666,-426.00254287026996,-145.88666666666666
2017-11-04 23:00:00,45,500.47052101641157,140.13666666666666,-455.47052101641157,-95.13666666666666
2017-11-05 00:00:00,83,101.38483262677897,118.83666666666667,-18.384832626778973,-35.83666666666667
2017-11-05 01:00:00,104,107.08428297362167,97.18,-3.0842829736216686,6.819999999999993
2017-11-05 02:00:00,16,110.21252184007619,65.30666666666667,-94.21252184007619,-49.30666666666667
2017-11-05 03:00:00,11,144.25171146660603,39.81,-133.25171146660603,-28.810000000000002
2017-11-05 04:00:00,3,121.9583560573966,12.223333333333333,-118.9583560573966,-9.223333333333333
2017-11-05 05:00:00,12,166.31059810318766,20.81,-154.31059810318766,-8.809999999999999
2017-11-05 06:00:00,50,184.8943123496798,70.09666666666666,-134.8943123496798,-20.096666666666664
2017-11-05 07:00:00,88,192.60600798304472,167.28,-104.60600798304472,-79.28
2017-11-05 08:00:00,173,209.45989705391446,339.34,-36.45989705391446,-166.33999999999997
2017-11-05 09:00:00,267,202.4912180422873,433.38,64.5087819577127,-166.38
2017-11-05 10:00:00,328,234.10723390298324,414.6566666666667,93.89276609701676,-86.6566666666667
2017-11-05 11:00:00,419,268.2224022867133,458.8233333333333,150.7775977132867,-39.82333333333332
2017-11-05 12:00:00,536,374.4331142911399,377.1933333333333,161.56688570886013,158.80666666666667
2017-11-05 13:00:00,459,405.9010924372816,352.36,53.09890756271841,106.63999999999999
2017-11-05 14:00:00,498,450.25333448307265,349.94666666666666,47.74666551692735,148.05333333333334
2017-11-05 15:00:00,568,445.73082364033155,359.05,122.26917635966845,208.95
2017-11-05 16:00:00,543,466.41201245741524,730.95,76.58798754258476,-187.95000000000005
2017-11-05 17:00:00,429,495.7825160329652,563.0533333333333,-66.78251603296519,-134.05333333333328
2017-11-05 18:00:00,362,514.3662302794575,533.0266666666666,-152.36623027945745,-171.02666666666664
2017-11-05 19:00:00,285,609.5945465438805,462.43666666666667,-324.5945465438805,-177.43666666666667
2017-11-05 20:00:00,192,576.6412051917747,273.67,-384.6412051917747,-81.67000000000002
2017-11-05 21:00:00,195,582.3406555386172,243.45,-387.34065553861717,-48.44999999999999
2017-11-05 22:00:00,147,586.0387845553604,219.58333333333334,-439.0387845553604,-72.58333333333334
2017-11-05 23:00:00,118,709.697931329148,117.94,-591.697931329148,0.060000000000002274
2017-11-06 00:00:00,29,271.45826915119903,60.31333333333333,-242.45826915119903,-31.313333333333333
2017-11-06 01:00:00,11,264.2734555983923,34.25666666666667,-253.27345559839227,-23.256666666666668
2017-11-06 02:00:00,12,293.61365478600806,16.923333333333332,-281.61365478600806,-4.923333333333332
2017-11-06 03:00:00,5,249.90382849277864,8.033333333333333,-244.90382849277864,-3.033333333333333
2017-11-06 04:00:00,12,268.4875427392708,13.946666666666667,-256.4875427392708,-1.9466666666666672
2017-11-06 05:00:00,107,297.1667605469205,79.89833333333333,-190.1667605469205,27.101666666666674
2017-11-06 06:00:00,366,318.53923513190455,246.48666666666668,47.46076486809545,119.51333333333332
2017-11-06 07:00:00,896,352.1851488835624,810.7,543.8148511164376,85.29999999999995
2017-11-06 08:00:00,1131,357.884599230405,1124.41,773.115400769595,6.589999999999918
2017-11-06 09:00:00,502,456.00653845315173,451.08666666666664,45.993461546848266,50.913333333333355
2017-11-06 10:00:00,352,515.6236809777853,335.48,-163.62368097778528,16.519999999999982
2017-11-06 11:00:00,430,513.4461009240366,321.17,-83.44610092403661,108.82999999999998
2017-11-06 12:00:00,502,520.91015533129,455.71,-18.910155331289957,46.29000000000002
2017-11-06 13:00:00,503,552.3114718177335,469.30333333333334,-49.31147181773349,33.69666666666666
2017-11-06 14:00:00,478,569.1972436635131,437.3233333333333,-91.19724366351306,40.67666666666668
2017-11-06 15:00:00,660,574.8966940103558,609.7266666666667,85.10330598964424,50.27333333333331
2017-11-06 16:00:00,1027,539.3783996368885,935.32,487.6216003631115,91.67999999999995
2017-11-06 17:00:00,1354,716.8361761012485,1731.2766666666666,637.1638238987515,-377.27666666666664
2017-11-06 18:00:00,1017,625.5314702285198,1170.8166666666666,391.46852977148023,-153.8166666666666
2017-11-06 19:00:00,604,687.7882347407759,766.9466666666667,-83.78823474077592,-162.94666666666672
2017-11-06 20:00:00,415,628.4217594360574,496.02,-213.4217594360574,-81.01999999999998
2017-11-06 21:00:00,283,637.5150659810798,351.8433333333333,-354.51506598107983,-68.8433333333333
2017-11-06 22:00:00,236,678.6762632587664,224.25666666666666,-442.6762632587664,11.74333333333334
2017-11-06 23:00:00,84,657.8672450474852,131.97666666666666,-573.8672450474852,-47.97666666666666
2017-11-07 00:00:00,40,150.15207491361258,38.60333333333333,-110.15207491361258,1.3966666666666683
2017-11-07 01:00:00,9,167.84628151494258,16.566666666666666,-158.84628151494258,-7.566666666666666
2017-11-07 02:00:00,12,159.56643936397012,6.76,-147.56643936397012,5.24
2017-11-07 03:00:00,4,177.12970200393875,3.3266666666666667,-173.12970200393875,0.6733333333333333
2017-11-07 04:00:00,18,131.2920967521835,10.58,-113.29209675218351,7.42
2017-11-07 05:00:00,122,137.85037958785506,96.17666666666666,-15.850379587855059,25.823333333333338
2017-11-07 06:00:00,412,142.2591224969912,339.71666666666664,269.7408775030088,72.28333333333336
2017-11-07 07:00:00,979,200.78633588013838,741.5233333333333,778.2136641198616,237.4766666666667
2017-11-07 08:00:00,1340,205.19507878927448,918.7066666666667,1134.8049212107255,421.2933333333333
2017-11-07 09:00:00,543,196.76954390966887,491.34,346.23045609033113,51.660000000000025
2017-11-07 10:00:00,261,212.48143307540283,217.1,48.51856692459717,43.900000000000006
2017-11-07 11:00:00,81,186.17364395324591,136.80666666666667,-105.17364395324591,-55.80666666666667
2017-11-07 12:00:00,59,215.4308912860655,109.14333333333333,-156.4308912860655,-50.14333333333333
2017-11-07 13:00:00,41,230.07011399032103,85.03333333333333,-189.07011399032103,-44.03333333333333
2017-11-07 14:00:00,44,302.6590191106051,102.98,-258.6590191106051,-58.980000000000004
2017-11-07 15:00:00,64,321.2427333570971,120.72333333333333,-257.2427333570971,-56.72333333333333
2017-11-07 16:00:00,164,325.89496010315645,303.02666666666664,-161.89496010315645,-139.02666666666664
2017-11-07 17:00:00,263,278.6364431769907,578.6433333333333,-15.636443176990724,-315.6433333333333
2017-11-07 18:00:00,136,299.6882926986767,587.5333333333333,-163.68829269867672,-451.5333333333333
2017-11-07 19:00:00,130,381.646102842633,311.54333333333335,-251.646102842633,-181.54333333333335
2017-11-07 20:00:00,112,413.1140809887746,197.10666666666665,-301.1140809887746,-85.10666666666665
2017-11-07 21:00:00,133,420.2344430100278,189.57,-287.2344430100278,-56.56999999999999
2017-11-07 22:00:00,85,422.3974224732409,86.98666666666666,-337.3974224732409,-1.9866666666666646
2017-11-07 23:00:00,60,440.98113671973306,54.7,-380.98113671973306,5.299999999999997
2017-11-08 00:00:00,18,2.0387553699213754,25.596666666666668,15.961244630078625,-7.596666666666668
2017-11-08 01:00:00,17,-17.004839418166853,11.24,34.00483941816685,5.76
2017-11-08 02:00:00,10,66.00019432657274,6.193333333333333,-56.00019432657274,3.8066666666666666
2017-11-08 03:00:00,5,58.81538077376598,2.3066666666666666,-53.81538077376598,2.6933333333333334
2017-11-08 04:00:00,11,78.76640523941558,6.976666666666667,-67.76640523941558,4.023333333333333
2017-11-08 05:00:00,92,123.11864728520669,67.59333333333333,-31.11864728520669,24.406666666666666
2017-11-08 06:00:00,388,77.28104203345146,226.69333333333333,310.71895796654854,161.30666666666667
2017-11-08 07:00:00,793,98.12771949110856,619.7833333333333,694.8722805088914,173.2166666666667
2017-11-08 08:00:00,1065,181.84320907305334,936.98,883.1567909269467,128.01999999999998
2017-11-08 09:00:00,476,191.10982760770742,495.11333333333334,284.8901723922926,-19.113333333333344
2017-11-08 10:00:00,236,209.69354185419968,205.69,26.30645814580032,30.310000000000002
2017-11-08 11:00:00,278,202.90713142251536,198.96666666666667,75.09286857748464,79.03333333333333
2017-11-08 12:00:00,371,277.38531325763415,268.81333333333333,93.61468674236585,102.18666666666667
2017-11-08 13:00:00,374,297.09366265828066,289.85,76.90633734171934,84.14999999999998
2017-11-08 14:00:00,337,289.9088491054739,358.87666666666667,47.091150894526095,-21.876666666666665
2017-11-08 15:00:00,419,347.14535505091453,334.19666666666666,71.85464494908547,84.80333333333334
2017-11-08 16:00:00,728,378.61333319705614,500.5733333333333,349.38666680294386,227.42666666666668
2017-11-08 17:00:00,1178,397.1970474435483,921.0033333333333,780.8029525564517,256.99666666666667
2017-11-08 18:00:00,970,361.8308222040449,828.0433333333333,608.1691777959551,141.9566666666667
2017-11-08 19:00:00,567,407.4713129830793,518.0366666666666,159.52868701692068,48.96333333333337
2017-11-08 20:00:00,348,412.006795642734,342.1333333333333,-64.006795642734,5.866666666666674
2017-11-08 21:00:00,282,417.7062459895766,246.86333333333334,-135.7062459895766,35.136666666666656
2017-11-08 22:00:00,199,397.6371685371204,170.03666666666666,-198.63716853712037,28.96333333333334
2017-11-08 23:00:00,92,452.4767262130804,97.89,-360.4767262130804,-5.890000000000001
2017-11-09 00:00:00,45,-28.83092969215238,30.783333333333335,73.83092969215238,14.216666666666665
2017-11-09 01:00:00,12,2.637048453989223,15.09,9.362951546010777,-3.09
2017-11-09 02:00:00,15,7.186225317999515,11.213333333333333,7.813774682000485,3.786666666666667
2017-11-09 03:00:00,8,41.35315355092854,4.366666666666666,-33.35315355092854,3.6333333333333337
2017-11-09 04:00:00,15,58.34387573070029,11.536666666666667,-43.34387573070029,3.463333333333333
2017-11-09 05:00:00,77,76.92758997719244,101.57,0.07241002280755993,-24.569999999999993
2017-11-09 06:00:00,275,107.20082407329369,235.89,167.7991759267063,39.110000000000014
2017-11-09 07:00:00,752,140.92781865864038,691.3633333333333,611.0721813413596,60.636666666666656
2017-11-09 08:00:00,1187,158.27081157833368,903.0166666666667,1028.7291884216663,283.98333333333335
2017-11-09 09:00:00,537,180.09390186785038,398.2,356.9060981321496,138.8
2017-11-09 10:00:00,246,223.9899064649204,222.95666666666668,22.01009353507959,23.043333333333322
2017-11-09 11:00:00,310,166.10082328182534,239.88666666666666,143.89917671817466,70.11333333333334
2017-11-09 12:00:00,415,230.35739153411464,412.98333333333335,184.64260846588536,2.0166666666666515
2017-11-09 13:00:00,455,292.8460282879854,413.5466666666667,162.1539717120146,41.45333333333332
2017-11-09 14:00:00,436,359.27397239779987,410.3466666666667,76.72602760220013,25.653333333333308
2017-11-09 15:00:00,554,352.089158844993,445.01,201.910841155007,108.99000000000001
2017-11-09 16:00:00,849,397.5946176745325,635.1133333333333,451.4053823254675,213.88666666666666
2017-11-09 17:00:00,1149,425.4863556966867,960.88,723.5136443033133,188.12
2017-11-09 18:00:00,926,400.77597816523564,552.45,525.2240218347644,373.54999999999995
2017-11-09 19:00:00,527,404.2486956071235,368.79,122.75130439287648,158.20999999999998
2017-11-09 20:00:00,220,392.9736335965381,272.89,-172.9736335965381,-52.889999999999986
2017-11-09 21:00:00,267,362.1175222311746,243.83333333333334,-95.11752223117458,23.166666666666657
2017-11-09 22:00:00,197,352.1775211432199,164.98666666666668,-155.1775211432199,32.01333333333332
2017-11-09 23:00:00,127,432.68746734165995,132.09666666666666,-305.68746734165995,-5.096666666666664
2017-11-10 00:00:00,76,-5.566122577999693,69.02,81.56612257799969,6.980000000000004
2017-11-10 01:00:00,32,-14.298560430184011,71.14333333333333,46.29856043018401,-39.14333333333333
2017-11-10 02:00:00,18,2.240698001976284,26.58,15.759301998023716,-8.579999999999998
2017-11-10 03:00:00,15,21.120727592078424,9.356666666666667,-6.120727592078424,5.643333333333333
2017-11-10 04:00:00,19,121.2410233592409,11.99,-102.2410233592409,7.01
2017-11-10 05:00:00,35,146.85407679247277,13.39,-111.85407679247277,21.61
2017-11-10 06:00:00,151,233.03763450125314,135.76333333333332,-82.03763450125314,15.236666666666679
2017-11-10 07:00:00,339,290.39124606673397,99.91,48.60875393326603,239.09
2017-11-10 08:00:00,653,299.0434089476622,195.73666666666668,353.9565910523378,457.2633333333333
2017-11-10 09:00:00,406,280.2534522871232,358.93666666666667,125.7465477128768,47.06333333333333
2017-11-10 10:00:00,328,313.25512841037494,278.69,14.744871589625063,49.31
2017-11-10 11:00:00,463,198.15936541418682,309.82,264.8406345858132,153.18
2017-11-10 12:00:00,423,321.57728559338864,336.9,101.42271440661136,86.10000000000002
2017-11-10 13:00:00,463,352.3106516683845,309.0233333333333,110.68934833161552,153.9766666666667
2017-11-10 14:00:00,473,372.26167613403413,332.1666666666667,100.73832386596587,140.83333333333331
2017-11-10 15:00:00,450,415.0727819378777,329.0133333333333,34.92721806212228,120.98666666666668
2017-11-10 16:00:00,539,326.4669892651551,390.18,212.53301073484488,148.82
2017-11-10 17:00:00,645,291.30545710616957,375.0366666666667,353.69454289383043,269.9633333333333
2017-11-10 18:00:00,441,333.1764721946147,322.57,107.82352780538531,118.43
